pid,series_title,folder_number,identifier,title,description,creator,contributor,publisher,source,_date,language,type,format_1,format_2,relation,coverage,subject_1,subject_2,subject_3,rights,order,layout,collection,thumbnail,full,manifest
obj13,Series 4: Programming,41,MORUS.GO.2020.1.4.41.008,Fiestas de Cruz Flyer,Flyer announcing the date time and location for Fiestas de Cruz,Green Oasis Community Garden,El Colectivo ,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1991,English,Flyer,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,Fiestas de Cruz,Opensource,13,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj13/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj13/full/1140,/0/default.jpg",/img/derivatives/iiif/obj13/manifest.json
obj14,Series 4: Programming,42,MORUS.GO.2020.1.4.42.004,Peña Press Release,Press Release for Peña describing the tradition of peña and elements of the program,Joseph Pupello,Normand Vallee,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1989,English,Correspondance ,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,Peña,Opensource,14,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj14/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj14/full/1140,/0/default.jpg",/img/derivatives/iiif/obj14/manifest.json
obj15,Series 4: Programming,42,MORUS.GO.2020.1.4.42.005,Peña Flyer ,Flyer announcing the date time and locatio for Peña: A Celebration of Art and Culture in Loisaida,Green Oasis Community Garden,,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1989,English,Flyer,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,Peña,Opensource,15,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj15/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj15/full/1140,/0/default.jpg",/img/derivatives/iiif/obj15/manifest.json
obj16,Series 4: Programming,42,MORUS.GO.2020.1.4.42.008,Peña Artist Release Form,Release form for the artists showing work in the event. Grants the committee permission to document the participating artists,The Peña Comiittee,,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1990,English,Administrative Document,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,Peña,Opensource,16,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj16/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj16/full/1140,/0/default.jpg",/img/derivatives/iiif/obj16/manifest.json
obj17,Series 4: Programming,42,MORUS.GO.2020.1.4.42.009,Peña Flyer ,Flyer announcing the date time and locationfor Peña,Green Oasis Community Garden,,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1990,Spanish,Flyer,Physical,PDF,,Lower East Side,Community Theater,Art/Theater Programming,Peña,Opensource,17,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj17/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj17/full/1140,/0/default.jpg",/img/derivatives/iiif/obj17/manifest.json
obj18,Series 4: Programming,44,MORUS.GO.2020.1.4.44.003,Draft of Proposal for Reinaldo Arana Memorial Theater,"Draft of Proposal, which contains the purpose, history, and scope of activities to Reinaldo Arana Memorial Theater",,,Unpublished ,Green Oasis Community Garden Records ,n.d.,English,Notes,Physical,PDF,,Lower East Side,Community Theater,Theater Workshops,,Opensource,18,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj18_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj18_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj18/manifest.json
obj19,Series 4: Programming,44,MORUS.GO.2020.1.4.44.005,Flyer for Community Play ,Mockup for flyer advertising open roles for children in an upcoming production,Green Oasis Community Garden,,Green Oasis Community Garden ,Green Oasis Community Garden Records ,n.d.,English,Flyer,Physical,PDF,,Lower East Side,Community Theater,Theater Workshops,,Opensource,19,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj19/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj19/full/1140,/0/default.jpg",/img/derivatives/iiif/obj19/manifest.json
obj20,Series 4: Programming,45,MORUS.GO.2020.1.4.45.002,Reinaldo Aran Memorial Theater Press Release,Press Release announcing the opening of The Reinaldo Aran Memorial Theater. Included are the location of the theater and details of the opening celebration,Joseph Pupello,Manhattan Performing Ensemble Inc.,Manhattan Performing Ensemble Inc.,Green Oasis Community Garden Records ,n.d.,English,Correspondance ,Physical,PDF,,Lower East Side,Community Theater,Manhattan Performing Ensemble,Manhattan Performing Ensemble,Opensource,20,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj20/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj20/full/1140,/0/default.jpg",/img/derivatives/iiif/obj20/manifest.json
obj21,Series 4: Programming,46,MORUS.GO.2020.1.4.46.002,Downtown Christmas Spectacular Program,Program from the Downtown Christmas Spectacular,Performance Space 122,STEP-C,Performance Space 122,Green Oasis Community Garden Records ,1987,English,Program/Play Bill,Physical,PDF,,Lower East Side,Community Theater,Manhattan Performing Ensemble,Downtown Christmas Spectacular,Opensource,21,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj21_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj21_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj21/manifest.json
obj22,Series 4: Programming,46,MORUS.GO.2020.1.4.46.003,Downtown Christmas Spectacular Flyer,Flyer for the Downtown Christmas Spectacular,Performance Space 122,STEP-C,Performance Space 122,Green Oasis Community Garden Records ,1988,English,Flyer,Physical,PDF,,Lower East Side,Community Theater,Step-C,Downtown Christmas Spectacular,Opensource,22,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj22_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj22_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj22/manifest.json
obj23,Series 4: Programming,47,MORUS.GO.2020.1.4.47.001,The Enchanted Garden Script,Script of The Enchanted Garden,Reinaldo Arana,,Unpublished ,Green Oasis Community Garden Records ,1987,English,Script,Physical,PDF,,Lower East Side,Community Theater,Step-C,The Enchanted Garden,Copyright ,23,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj23_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj23_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj23/manifest.json
obj24,Series 4: Programming,47,MORUS.GO.2020.1.4.47.002,"The Enchanted Garden Fundraiser Press Release, draft ",Cut and paste draft of press release for a fundraising event for The Enchanted Garden,Reinaldo Arana,Normand Vallee,Unpublished ,Green Oasis Community Garden Records ,1987,English,Flyer,Physical,PDF,,Lower East Side,Community Theater,Step-C,The Enchanted Garden,Opensource,24,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj24/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj24/full/1140,/0/default.jpg",/img/derivatives/iiif/obj24/manifest.json
obj25,Series 4: Programming,47,MORUS.GO.2020.1.4.47.003,The Enchanted Garden Fundraiser Press Release,Press release for a fundraising event for The Enchanted Garden,Reinaldo Arana,Normand Vallee,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1987,English,Correspondance ,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,The Enchanted Garden,Opensource,25,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj25/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj25/full/1140,/0/default.jpg",/img/derivatives/iiif/obj25/manifest.json
obj26,Series 4: Programming,47,MORUS.GO.2020.1.4.47.004,The Enchanted Garden Press Release,Press release for the production of Enchanted Garden,Green Oasis Community Garden ,,Green Oasis Community Garden ,,1987,English,Correspondance ,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,,Opensource,26,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj26/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj26/full/1140,/0/default.jpg",/img/derivatives/iiif/obj26/manifest.json
obj27,Series 4: Programming,47,MORUS.GO.2020.1.4.47.005,The Enchanted Garden Program,Program from The Enchanted Garden,Green Oasis Community Garden,,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1987,English,Program/Play Bill,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,The Enchanted Garden,Opensource,27,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj27_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj27_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj27/manifest.json
obj28,Series 4: Programming,48,MORUS.GO.2020.1.4.48.001,Buggin' version iii Script,"Script of Buggin’ or Life is a Dream, vesion iii",Joel Marks,,Unpublished ,Green Oasis Community Garden Records ,1990,English,Script,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,Buggin’,Copyright,28,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj28_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj28_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj28/manifest.json
obj29,Series 4: Programming,48,MORUS.GO.2020.1.4.48.003,Buggin' Program,"Program with biographies of the crew, credits, and lyrics for Buggin’",Green Oasis Community Garden,,Green Oasis Community Garden ,Green Oasis Community Garden Records ,1990,English,Program/Play Bill,Physical,PDF,,Lower East Side,Community Theater,Gardent Events,Buggin’,Opensource,29,oasis_item,Green_Oasis,"/img/derivatives/iiif/images/obj29_00/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj29_00/full/1140,/0/default.jpg",/img/derivatives/iiif/obj29/manifest.json
